1299; hyperson viscou shock layer a decad ago tsien 1 as well as other and more recent adam and probstein 2 have attempt to defin the differ regim of gaseou interact dure high altitud flight in thi note some result ar present which ar pertin to the flight of hyperson lift vehicl compos of axial symmetr and two dimension element sec fig 1; hypersonic viscous shock layer   a decade ago tsien  1   as well as others  and  more recently  adams and probstein  2  have attempted to define the different regimes of gaseous interactions during high altitude flight    in this note some results are presented which are pertinent to the flight of hypersonic lifting vehicles composed of axially symmetric and two dimensional elements   sec  fig  1  
1300; some effect of blunt on boundari layer transit and heat transfer at superson speed larg downstream movement of transit observ when the lead edg of a hollow cylind or a flat plate is slightli blunt ar explain in term of the reduct in reynold number at the outer edg of the boundari layer due to the detach shock wave the magnitud of thi reduct is comput for cone and wedg for mach number to 20 concurr chang in outer edg mach number and temperatur occur in the direct that would increas the stabil of the laminar boundari layer the hypothesi is made that transit reynold number is substanti unchang when a sharp lead edg or tip is blunt thi hypothesi lead to the conclus that the downstream movement of transit is invers proport to the ratio of surfac reynold number with blunt tip or lead edg to surfac reynold number with sharp tip or lead edg thi conclus is in good agreement with the hollow cylind result at mach 3 1 applic of thi hypothesi to other mach number yield the result that blunt the tip of a slender cone or the lead edg of a thin wedg should produc downstream movement of transit by factor rang from 2 at mach 3 0 to 30 at mach the possibl reduct in over all heat transfer rate and friction drag for aircraft fly at high superson speed mach number profil near the surfac of blunt cone and wedg ar comput for an assum shape of the detach shock wave at flight mach number to 20 the dissip and stabil of these profil ar discuss and a method is describ for estim the amount of blunt requir to produc the maximum possibl downstream movement of transit; some effects of bluntness on boundary layer transition and heat transfer at supersonic speeds   large downstream movements of transition observed when the leading edge of a hollow cylinder or a flat plate is slightly blunted are explained in terms of the reduction in reynolds number at the outer edge of the boundary layer due to the detached shock wave    the magnitude of this reduction is computed for cones and wedges for mach numbers to 20   concurrent changes in outer edge mach number and temperature occur in the direction that would increase the stability of the laminar boundary layer   the hypothesis is made that transition reynolds number is substantially unchanged when a sharp leading edge or tip is blunted    this hypothesis leads to the conclusion that the downstream movement of transition is inversely proportional to the ratio of surface reynolds number with blunted tip or leading edge to surface reynolds number with sharp tip or leading edge    this conclusion is in good agreement with the hollow cylinder result at mach 3 1   application of this hypothesis to other mach numbers yields the result that blunting the tip of a slender cone or the leading edge of a thin wedge should produce downstream movements of transition by factors ranging from 2 at mach 3 0 to 30 at mach the possible reduction in over all heat transfer rate and friction drag for aircraft flying at high supersonic speeds   mach number profiles near the surfaces of blunted cones and wedges are computed for an assumed shape of the detached shock wave at flight mach numbers to 20    the dissipation and stability of these profiles are discussed  and a method is described for estimating the amount of blunting required to produce the maximum possible downstream movement of transition  
1301; compress boundari layer on bodi of revolut in a former paper 1 it ha been shown that the behaviour of the laminar boundari layer on a bodi of revolut can be describ mathemat by the same equat which ar also appli to the process in the laminar boundari layer in the two dimension flow along a bodi contour the form of which is determin by the shape of the bodi of revolut a simpl relat exist between the two dimension boundari layer and the axial symmetr on the flow had been assum to be incompress in thi report it shall be shown that thi relat is still valid when the compress is taken into consider the distribut of veloc as well as that of temperatur in the laminar boundari layer of a bodi of revolut can be calcul by solv the correspond problem for the two dimension flow around a suitabl contour the method is made clear by the exampl of the superson flow toward a cone tip thi exampl ha alreadi been treat by anoth method by hantzsch and wendt 2; compressible boundary layers on bodies of revolution   in a former paper  1  it has been shown that the behaviour of the laminar boundary layer on a body of revolution can be described mathematically by the same equations which are also applied to the processes in the laminar boundary layer in the two dimensional flow along a body contour  the form of which is determined by the shape of the body of revolution    a simple relation exists between the two dimensional boundary layers and the axially symmetrical ones    the flow had been assumed to be incompressible    in this report it shall be shown that this relation is still valid when the compressibility is taken into consideration    the distribution of velocity as well as that of temperature in the laminar boundary layer of a body of revolution can be calculated by solving the corresponding problem for the two dimensional flow around a suitable contour    the method is made clear by the example of the supersonic flow towards a cone tip   this example has already been treated by another method by hantzsche and wendt  2   
1302; the develop of the boundari layer in superson shear flow the develop of the boundari layer in a veloc shear layer is discuss for two dimension flow and for axisymmetr flow of both compress and incompress fluid it is shown that the solut obtain by li and glauert for the two dimension flow of an incompress fluid ar applic in the more gener case after suitabl transform of coordin have been made new definit ar shown to be necessari and ar given for the displac and momentum thick of such a boundari layer reynold number base on these thick ar given and it is shown that ani phenomenon which occur at a constant valu of such a reynold number will occur at a point which as the length scale of the flow increas first move down stream and then move slightli upstream thi is shown to be in qualit agreement with experiment result on a blunt cone in a superson flow a quantit comparison of the theoret and experiment valu of displac and momentum thick is attempt and no disagr is obviou unfortun the accuraci of the experi so far avail is insuffici to give posit confirm of the theori of thi note; the development of the boundary layer in supersonic shear flow   the development of the boundary layer in a velocity shear layer is discussed for two dimensional flow and for axisymmetric flow of both compressible and incompressible fluids   it is shown that the solutions obtained by li and glauert for the two dimensional flow of an incompressible fluid are applicable in the more general case after suitable transformations of coordinates have been made    new definitions are shown to be necessary  and are given  for the displacement and momentum thicknesses of such a boundary layer    reynolds numbers based on these thicknesses are given  and it is shown that any phenomenon which occurs at a constant value of such a reynolds number will occur at a point which  as the length scale of the flow increases  first moves down stream and then moves slightly upstream   this is shown to be in qualitative agreement with experimental results on a blunt cone in a supersonic flow   a quantitative comparison of the theoretical and experimental values of displacement and momentum thicknesses is attempted  and no disagreement is obvious   unfortunately the accuracy of the experiments so far available is insufficient to give positive confirmation of the theory of this note  
1303; air pressur on a cone move at high speed the cone is consid to be move at a veloc higher than that of sound so that there is in front of it a shock wave move with the same speed as the cone itself in the first part of the paper the case is investig mathemat where the flow is irrot and the pressur veloc and densiti of the air stream ar each constant over the surfac of cone coaxial with the move solid cone the complet solut is obtain in numer form for cone of semi vertic angl of the paper the result ar compar with experi both in respect of pressur distribut as measur in a wind tunnel and also for the 30 cone by comparison with photograph of bullet in flight in the latter case the theori should onli be applic if the speed is 1 46 or more time the veloc of sound and it is in fact found in the photograph that the natur of the wave alter at about thi veloc the exact solut found is compar with an approxim given recent by v karman and moor thi should be valid for thin spindl shape bodi and doe in fact agre well in the case of the cone of 10 semi vertic angl but diverg increasingli from the truth as the angl is increas; air pressure on a cone moving at high speeds   the cone is considered to be moving at a velocity higher than that of sound  so that there is in front of it a shock wave  moving with the same speed as the cone itself    in the first part of the paper  the case is investigated mathematically where the flow is irrotational  and the pressure  velocity and density of the air stream are each constant over the surfaces of cones coaxial with the moving solid cone    the complete solution is obtained in numerical form  for cones of semi vertical angle of the paper  the results are compared with experiment  both in respect of pressure distribution as measured in a wind tunnel  and also  for the 30 cone  by comparison with photographs of bullets in flight    in the latter case the theory should only be applicable if the speed is 1 46 or more times the velocity of sound  and it is in fact found in the photographs  that the nature of the wave alters at about this velocity    the exact solution found  is compared with an approximation given recently by v  karman and moore   this should be valid for thin spindle shaped bodies  and does in fact agree well in the case of the cone of 10 semi vertical angle  but diverges increasingly from the truth as the angle is increased  
1304; newtonian flow over a surfac a gener method is present for the studi of a three dimension hyperson flow about a bodi of arbitrari shape when the manner of construct a doubl asymptot develop in and is shown formula ar given which enabl the first three term of thi develop to be obtain while neglect the theori is then appli to the case of a bodi of circular cone shape the pressur is given as a tripl develop in accord with the preced paramet and the angl of attack thi develop neglect a ferri s vortic layer is brought into evid a second applic is devot to calcul of the total forc act upon bodi of revolut at angl of incid while neglect gener formula ar establish for the coeffici of axial forc normal forc and moment the formula ar develop accord to the power of incid the first term of each formula be of veri simpl form; newtonian flow over a surface   a general method is presented for the study of a three dimensional hypersonic flow about a body of arbitrary shape when   the manner of constructing a double asymptotic development in and is shown    formulae are given which enable the first three terms of this development to be obtained while neglecting   the theory is then applied to the case of a body of circular cone shape    the pressure is given as a triple development in accordance with the preceding parameters and the angle of attack   this development neglects    a  ferri s vortical layer is brought into evidence   a second application is devoted to calculation of the total forces acting upon bodies of revolution at angles of incidence  while neglecting   general formulae are established for the coefficients of axial force  normal force and moments   the formulae are developed according to the powers of incidence  the first terms of each formula being of very simple form  
1305; a propos programm of wind tunnel test at hyperson speed to investig the lift properti of geometr slender shape a programm of test at hyperson speed on slender bodi is describ which ha the aim of investig how lift is gener and the compromis that mai be enforc by aerodynam heat the programm is base on model of simpl geometr shape from which lift configur will later be built up; a proposed programme of wind tunnel tests at hypersonic speeds to investigate the lifting properties of geometrically slender shapes   a programme of tests at hypersonic speeds on slender bodies is described  which has the aim of investigating how lift is generated  and the compromises that may be enforced by aerodynamic heating    the programme is based on models of simple geometric shape  from which lifting configurations will later be built up  
1306; experi on circular cone at yaw in superson flow pressur measur made in the fort halstead superson tunnel on two circular cone of semiapex angl 15 and coeffici ar compar with correspond valu calcul by theoret method and the rel merit of these method ar then discuss; experiments on circular cones at yaw in supersonic flow   pressure measurements made in the fort halstead supersonic tunnel on two circular cones  of semiapex angles 15 and coefficients are compared with corresponding values calculated by theoretical methods  and the relative merits of these methods are then discussed  
1307; laminar heat transfer and pressur measur at a mach number of 6 on sharp and blunt 15 half angl cone at angl of attack up to 90 two circular conic configur have 15 half angl were test in laminar boundari layer at a mach number of 6 and angl of attack up to 90 on cone had a sharp nose and a fine ratio of blunt nose with a blunt ratio of 0 1428 and a fine ratio of 1 66 pressur measur and schlieren pictur of the flow show that near conic flow exist up to an angl of attack of approxim near the base and the bow shock wave wa consider curv comparison of the result with simpli appli theori show that on the stagnat line pressur mai be predict by newtonian theori and heat transfer by local yaw cylind theori base on the yaw angl of the windward gener and the local radiu of the cone base effect increas the heat transfer in a region extend forward approxim circumferenti pressur distribut were higher than the correspond newtonian distribut and a better predict wa obtain by modifi the theori to match the pressur at 90 from the windward gener to that on the surfac of the cone at an angl of attack of 0 circumferenti heat transfer distribut were predict satisfactorili up to about 60 from the stagnat line by us lee heat flux distribut base on the newtonian pressur the effect of nose blunt at larg angl of attack were veri small in the region beyond two nose radii from the point of tangenc; laminar heat transfer and pressure measurements at a mach number of 6 on sharp and blunt 15 half angle cones at angles of attack up to 90   two circular conical configurations having 15 half angles were tested in laminar boundary layer at a mach number of 6 and angles of attack up to 90    one cone had a sharp nose and a fineness ratio of blunted nose with a bluntness ratio of 0 1428 and a fineness ratio of 1 66   pressure measurements and schlieren pictures of the flow showed that near conical flow existed up to an angle of attack of approximately near the base and the bow shock wave was considerably curved   comparison of the results with simply applied theories showed that on the stagnation line pressures may be predicted by newtonian theory  and heat transfer by local yawed cylinder theory based on the yaw angle of the windward generator and the local radius of the cone    base effects increased the heat transfer in a region extending forward approximately circumferential pressure distributions were higher than the corresponding newtonian distribution and a better prediction was obtained by modifying the theory to match the pressure at 90 from the windward generator to that on the surface of the cone at an angle of attack of 0   circumferential heat transfer distributions were predicted satisfactorily up to about 60 from the stagnation line by using lees  heat flux distribution based on the newtonian pressure    the effects of nose bluntness at large angles of attack were very small in the region beyond two nose radii from the point of tangency  
1308; a guid to the us of the m i t cone tabl the second and third volum of the m i t cone tabl have been found to be unsatisfactori in two respect thei have been critic becaus of their inconveni tabul and becaus the theori on which thei ar base is inadequ near the cone surfac the former is climin by mean of a coordin transform empir evid is present to show that the latter mai be ignor in practic the exact natur of certain numer error in the tabl is also point out; a guide to the use of the m  i  t   cone tables   the second and third volumes of the m i t  cone tables have been found to be unsatisfactory in two respects    they have been criticized because of their inconvenient tabulation and because the theory on which they are based is inadequate near the cone surface    the former is climinated by means of a coordinate transformation    empirical evidence is presented to show that the latter may be ignored in practice    the exact nature of certain numerical errors in the table is also pointed out  
1309; hyperson flow past a yaw circular cone and other point bodi a detail treatment of inviscid hyperson flow past a circular cone is given for small and moder yaw angl within the framework of shock layer theori the basic problem of non uniform valid associ with the singular of the entropi field is examin and a valid first order solut is obtain which provid an explicit descript of a thin vortic layer at the inner edg of the shock layer analyt formula for pressur and circumferenti veloc ar given consist to the second order approxim includ the non linear yaw effect the studi of the entropi field which is not restrict to the hyperson case also provid correct to previou work on the yaw cone and confirm the valid of the linear yaw effect on pressur field in the stone theori a relat investig of three dimension flow field is present with special refer to the flow structur near the surfac of a point but otherwis arbitrari bodi the inviscid streamlin pattern on the surfac is given by the geodes origint from the point nose as a lead approxim of shock layer theori associ with thi streamlin pattern is a vortic sublay which exist gener at small as well as at larg angl of attack at the base of the sublay enthalpi and flow speed remain essenti uniform; hypersonic flows past a yawed circular cone and other pointed bodies   a detailed treatment of inviscid hypersonic flow past a circular cone is given  for small and moderate yaw angles  within the framework of shock layer theory   the basic problem of non uniform validity associated with the singularity of the entropy field is examined and a valid first order solution is obtained which provides an explicit description of a thin vortical layer at the inner edge of the shock layer    analytic formulas for pressure and circumferential velocity are given consistent to the second order approximation including the non linear yaw effect   the study of the entropy field  which is not restricted to the hypersonic case  also provides corrections to previous work on the yawed cone and confirms the validity of the linear yaw effect on pressure field in the stone theory   a related investigation of three dimensional flow fields is presented with special reference to the flow structure near the surface of a pointed  but otherwise arbitrary body    the inviscid streamline pattern on the surface is given by the geodesics originting from the pointed nose as a leading approximation of shock layer theory    associated with this streamline pattern is a vortical sublayer which exists generally at small as well as at large angle of attack    at the base of the sublayer  enthalpy and flow speed remain essentially uniform  
1310; survei of inviscid hyperson flow theori for geometr slender shape a survei is made of exist theori for the calcul of pressur distribut on slender bodi at hyperson speed no account is taken of boundari layer displac effect which ar expect to becom import abov a mach number of about 10 for a slender bodi first the breakdown of linearis superson theori is demonstr as mach number increas abov about 5 and thi is follow by a deriv of the hyperson similar rule thi section includ a descript of the piston analog next a physic interpret of hyperson flow is outlin and a simpl deriv of the modifi newtonian pressur formula is given the equat of flow through an obliqu shock wave ar simplifi by assum a strong shock and variou result ar therebi deriv these includ the tangent wedg and tangent cone formula thi is follow by a descript of the newtonian approxim for slender bodi includ the effect of centrifug forc and the connect with newtonian flow theori is emphas for the shock expans method is describ in some detail for both two and three dimension bodi and final some remark ar made about the avail data sheet and tabl for estim pressur on cone and ogiv cylind in yaw the note doe not claim to be origin even in present the aim ha been to prepar a reason complet survei of avail theori for hyperson flow over slender bodi exclud viscou and explicit real ga effect thi will provid the background for further work in which experiment data will be analys and in conjunct with which it is hope to produc accur design method for estim pressur and forc on shape intend for sustain flight at hyperson speed; survey of inviscid hypersonic flow theory for geometrically slender shapes   a survey is made of existing theories for the calculation of pressure distributions on slender bodies at hypersonic speeds    no account is taken of boundary layer displacement effects which are expected to become important above a mach number of about 10 for a slender body   first the breakdown of linearised supersonic theory is demonstrated as mach number increases above about 5  and this is followed by a derivation of the hypersonic similarity rule    this section includes a description of the piston analogy   next a physical interpretation of hypersonic flow is outlined and a simple derivation of the modified newtonian pressure formula is given   the equations of flow through an oblique shock wave are simplified by assuming a strong shock  and various results are thereby derived    these include the tangent wedge and tangent cone formulae   this is followed by a description of the newtonian approximation for slender bodies  including the effect of centrifugal forces  and the connection with newtonian flow theory is emphasized for   the shock expansion method is described in some detail for both two and three dimensional bodies  and finally some remarks are made about the available data sheets and tables for estimating pressures on cones and ogive cylinders in yaw   the note does not claim to be original  even in presentation    the aim has been to prepare a reasonably complete survey of available theory for hypersonic flow over slender bodies  excluding viscous and explicit real gas effects   this will provide the background for further work in which experimental data will be analysed and in conjunction with which it is hoped to produce accurate design methods for estimating pressures and forces on shapes intended for sustained flight at hypersonic speeds  
1311; some simpl solut to the problem of predict boundari layer self induc pressur simplifi theoret approach ar shown base on hyperson similar boundari layer theori which allow reason accur estim to be made of the surfac pressur on plate on which viscou effect ar import the consider of viscou effect includ the case where curv surfac stream pressur gradient and lead edg blunt ar import factor; some simple solutions to the problem of predicting boundary layer self induced pressures   simplified theoretical approaches are shown  based on hypersonic similarity boundary layer theory  which allow reasonably accurate estimates to be made of the surface pressures on plates on which viscous effects are important    the consideration of viscous effects includes the cases where curved surfaces  stream pressure gradients  and leading edge bluntness are important factors  
1312; tabul solut of the equilibrium ga properti behind the incid and reflect normal shock wave in a shock tube tabul solut ar present for the equilibrium ga properti behind the incid and reflect normal shock wave in the shock tube for nitrogen and oxygen thei cover the rang of shock wave mach number up to 12 at interv of undisturb ga pressur between 1 and the thermodynam model of the ga us in the calcul is describ in some detail as is the method of solv the equat the limit of the assumpt of thermodynam equilibrium ar discuss with regard to shock tube applic and the estim accuraci of the tabl is indic; tabulated solutions of the equilibrium gas properties behind the incidents and reflected normal shock wave in a shock tube   tabulated solutions are presented for the equilibrium gas properties behind the incident and reflected normal shock waves in the shock tube  for nitrogen and oxygen   they cover the range of shock wave mach numbers up to 12 at intervals of undisturbed gas pressure between 1 and the thermodynamic model of the gas used in the calculations is described in some detail  as is the method of solving the equations   the limitations of the assumption of thermodynamic equilibrium are discussed with regard to shock tube applications  and the estimated accuracy of the tables is indicated  
1313; on the flow in a reflect shock tunnel the perform of a shock tunnel oper by the reflect shock techniqu is examin theoret neglect viscou effect and high temperatur real ga effect particular attent is given to disturb to the flow at the nozzl entri caus by wave reflect from the contact surfac when the oper condit depart from those for that the first disturb reflect from the contact surfac is weak enough to be toler onli within a small rang of primari shock mach number m /e g 5 7 m 6 3 if the pressur at entri to the nozzl is to remain constant to 10 per cent/ within thi rang run time much longer than those obtain in straight through shock tunnel ar predict the limit usual be impos by the arriv of the expans wave origin at the diaphragm outsid thi rang of mach number the uniform flow durat between the arriv at the nozzl entri of the primari shock and the first disturb reflect from the contact surfac is shown to be approxim equal to the time between the arriv of the primari shock and the contact surfac in a straight through shock tunnel at first sight it appear therefor that the advantag of reflect shock oper ar confin to a veri narrow rang of shock mach number unless a heat driver ga is us in order to vari the mach number for further analysi suggest howev that subsequ disturb in the multipl wave reflect process between the contact surfac and the end of the tube ar rel weak over a us rang of shock mach number thu if the flow after the arriv of the earli reflect disturb is us for test purpos long run time seem possibl in theori without sever restrict to the shock mach number experi have been made in a shock tube and a shock tunnel to provid data for comparison with the result of the simpl theori if allow is made for viscou effect on the motion of the contact surfac fair agreement is found for the disturb reflect and transmit by the contact surfac and for the arriv of the expans wave reflect process increas when the shock mach number is rais substanti abov the tailor valu and a limit to the usabl flow durat mai result a strike featur of the result is a fall of pressur at the end of the tube immedi after reflect of the primari shock thi is attribut to attenu of the reflect shock result from it interact with the boundari layer on the wall of the tube further research is requir to check thi explan and to investig the effect of reynold number and of the cross section shape and size of the tube the effect of the tail and reflect head of the expans wave origin at the main diaphragm ar discuss it is shown that the arriv of the reflect head at the nozzl entri mai impos a sever limit to the durat of uniform condit at low shock mach number and that the arriv of the tail mai limit the flow durat at high shock mach number unless mean can be devis to suppress the expans wave it is demonstr that it is desir to have altern diaphragm posit in a tube requir to oper over a rang of shock mach number it is conclud that run time of order 10 millisecond at a shock mach number of 4 fall to perhap 1 millisecond at a shock mach number of 8 seem possibl in a shock tunnel of reason size by us reflect shock oper with unheat hydrogen drive air becaus of the simplifi assumpt of the theoret investig and the defici of the apparatu us for the experi the present investig must howev be regard as preliminari in charact further research is requir to check and extend the find and topic particularli requir investig ar list in the paper; on the flow in a reflected shock tunnel   the performance of a shock tunnel operated by the reflected shock technique is examined theoretically neglecting viscous effects and high temperature real gas effects   particular attention is given to disturbances to the flow at the nozzle entry caused by waves reflected from the contact surface when the operating conditions depart from those for that the first disturbance reflected from the contact surface is weak enough to be tolerated only within a small range of primary shock mach number  m /e g   5 7 m 6 3 if the pressure at entry to the nozzle is to remain constant to 10 per cent/   within this range  running times much longer than those obtained in  straight through  shock tunnels are predicted  the limitation usually being imposed by the arrival of the expansion wave originating at the diaphragm   outside this range of mach number  the uniform flow duration between the arrival at the nozzle entry of the primary shock and the first disturbance reflected from the contact surface is shown to be approximately equal to the time between the arrival of the primary shock and the contact surface in a  straight through  shock tunnel   at first sight it appears  therefore  that the advantages of reflected shock operation are confined to a very narrow range of shock mach number  unless a heated driver gas is used in order to vary the mach number for further analysis suggests  however  that subsequent disturbances in the multiple wave reflection process between the contact surface and the end of the tube are relatively weak over a useful range of shock mach number   thus  if the flow after the arrival of the early reflected disturbances is used for test purposes  long running times seem possible in theory without severe restrictions to the shock mach number   experiments have been made in a shock tube and a shock tunnel to provide data for comparisons with the results of the simple theory   if allowance is made for viscous effects on the motion of the contact surface  fair agreement is found for the disturbances reflected and transmitted by the contact surface  and for the arrival of the expansion wave reflection process increases when the shock mach number is raised substantially above the  tailored  value  and a limit to the usable flow duration may result   a striking feature of the results is a fall of pressure at the end of the tube immediately after reflection of the primary shock   this is attributed to attenuation of the reflected shock resulting from its interaction with the boundary layer on the wall of the tube   further research is required to check this explanation  and to investigate the effects of reynolds number and of the cross sectional shape and size of the tube   the effects of the tail and reflected head of the expansion wave originating at the main diaphragm are discussed   it is shown that the arrival of the reflected head at the nozzle entry may impose a severe limitation to the duration of uniform conditions at low shock mach number  and that the arrival of the tail may limit the flow duration at high shock mach number   unless means can be devised to suppress the expansion wave  it is demonstrated that it is desirable to have alternative diaphragm positions in a tube required to operate over a range of shock mach number   it is concluded that running times of order 10 milliseconds at a shock mach number of 4  falling to  perhaps  1 millisecond at a shock mach number of 8 seem possible in a shock tunnel of reasonable size by using reflected shock operation with unheated hydrogen driving air   because of the simplifying assumptions of the theoretical investigations  and the deficiencies of the apparatus used for the experiments  the present investigation must  however  be regarded as preliminary in character   further research is required to check and extend the findings  and topics particularly requiring investigation are listed in the paper  
1314; product of high temperatur gase in shock tube thi paper is intend to set forth aerodynam and thermodynam calcul which ar us in the product of strong shock wave the experiment product of strong shock wave is discuss comparison of the experiment shock strength with the theoret calcualt is made and final some preliminari result of shock tube studi in high temperatur gase up to 18 000k ar briefli survei; production of high temperature gases in shock tubes   this paper is intended to set forth aerodynamic and thermodynamic calculations which are useful in the production of strong shock waves    the experimental production of strong shock waves is discussed   comparison of the experimental shock strengths with the theoretical calcualtions is made  and finally  some preliminary results of shock tube studies in high temperature gases  up to 18 000k  are briefly surveyed  
1315; perform estim for the rae 6in high pressur shock tube estim ar made of the perform of the rae 6 high pressur shock tube with variou driver gase over a rang of pressur ratio give shock mach number from 6 to 22 the calcul ar base on a simplifi model of shock tube flow in which the work fluid argon free air is assum to be alwai in chemic equilibrium and the driver ga either hydrogen or the product of combust of a hydrogen oxygen mixtur is assum to behav as an ideal ga with constant specifi heat the result ar present in graphic form and compris chart normal shock wave in argon free air shock wave mach number and diaphragm pressur ratio under variou initi condit and of the shock induc flow both in the uniform section shock tube and when expand in a diverg nozzl; performance estimates for the rae 6in   high pressure shock tube   estimates are made of the performance of the rae 6   high pressure shock tube  with various driver gases  over a range of pressure ratios giving shock mach numbers from 6 to 22    the calculations are based on a simplified model of shock tube flow  in which the working fluid  argon free air  is assumed to be always in chemical equilibrium  and the driver gas  either hydrogen  or the products of combustion of a hydrogen oxygen mixture  is assumed to behave as an ideal gas with constant specifiic heats   the results are presented in graphical form and comprise charts normal shock waves in argon free air shock wave mach number and diaphragm pressure ratio under various initial conditions  and of the shock induced flows  both in the uniform sectioned shock tube  and when expanded in a divergent nozzle
1316; temperatur measur of shock wave by spectrum line revers ii a doubl beam method the sodium line revers method as previous describ us a photomultipli and oscillograph ha been modifi two light beam ar now emploi and interfer filter ar us in front of the photomultipli instead of a spectrograph in on beam the background sourc is view directli through the shock tube and in the other beam the background sourc is view through the shock tube by a mirror system with a neutral filter interpos to reduc it effect bright temperatur with a suitabl chosen temperatur for the background on oscillograph trace indic absorpt and the other indic emiss of the sodium line it is thu possibl from the record of a singl shock to determin the temperatur histori behind the shock wave to about 20degreec nitrogen and oxygen again show relax effect near the front temperatur in argon tend to come low ow to radi disequilibrium excit process in argon ar discuss with thi system it is possibl to determin temperatur rather higher than that of the background sourc some work ha also been done with a singl beam method us a carbon arc as background and follow revers of the indium blue line temperatur up to 3600degreek have been measur in shock through nitrogen but the time resolut is not so good; temperature measurements of shock waves by spectrum line reversal  ii a double beam method   the sodium line reversal method  as previously described  using a photomultiplier and oscillograph  has been modified   two light beams are now employed  and interference filters are used in front of the photomultipliers instead of a spectrograph   in one beam the background source is viewed directly  through the shock tube  and in the other beam the background source is viewed through the shock tube by a mirror system with a neutral filter interposed to reduce its effective brightness temperature   with a suitably chosen temperature for the background  one oscillograph trace indicates absorption and the other indicates emission of the sodium lines   it is thus possible  from the records of a single shock  to determine the temperature history behind the shock wave to about 20degreec   nitrogen and oxygen again show relaxation effects near the front   temperatures in argon tend to come low  owing to radiative disequilibrium   excitation processes in argon are discussed   with this system it is possible to determine temperatures rather higher than that of the background source   some work has also been done  with a single beam method  using a carbon arc as background and following reversal of the indium blue line   temperatures up to 3600degreek have been measured in shocks through nitrogen  but the time resolution is not so good  
1317; shock tube test time in a theoret investig of attenu effect of the shock wave the conserv of mass equat led to an explan of the differ between the ideal theoret test time and the experiment obtain time a numer exampl is given; shock tube testing time   in a theoretical investigation of attenuation effects of the shock wave the conservation of mass equation led to an explanation of the difference between the ideal theoretical test time and the experimentally obtained time   a numerical example is given  
1318; stagnat temperatur measur in a hyperson gun tunnel us the sodium line revers method the sodium line revers /s l r / method ha recent been us to measur transient temperatur in the 1400degreek to 3000degreek rang for exampl ref 6 report measur of gun flash temperatur in the gun tunnel stagnat temperatur in the abov rang can be gener flow between a blunt bodi and it bow shock wave the ga temperatur in thi zone is close to the stagnat valu; stagnation temperature measurements in a hypersonic gun tunnel using the sodium line reversal method   the sodium line reversal /s l r / method has recently been used to measure transient temperatures in the 1400degreek to 3000degreek range  for example ref 6 reports measurements of gun flash temperatures   in the gun tunnel  stagnation temperatures in the above range can be generated flow between a blunt body and its bow shock wave   the gas temperature in this zone is close to the stagnation value  
1319; real ga effect in flow over blunt bodi at hyperson speed a hyperson shock tunnel ha been develop to investig the aerodynam characterist of flow over bodi at condit compar to those encount by ballist missil and satellit re enter the atmospher some result for a shock veloc of over 50 000 ft/sec in the shock tube portion of the facil ar present static pressur investig were made in the nozzl for differ stagnat condit in order to determin the flow condit and the expans process the result of the investig on repres blunt bodi at hyperson mach number and nozzl stagnat temperatur up to approxim 6000degreek ar present these includ bodi pressur distribut shock wave shape detach distanc and photograph of the lumin ga region in the shock layer it is seen that the shock detach distanc is smaller at higher stagnat temperatur ow to the real ga effect for the hemispher the pressur distribut wa less than that predict by the modifi newtonian theori for all stagnat temperatur for a 50degre cone hemispher the pressur distribut and the shock wave detach distanc were appreci affect by the real ga effect the experiment obtain shock wave shape and the approxim boundari layer on a flat plate ar correl with the analyt predict some preliminari result for the detach shock wave produc by a blunt two dimension bodi in a low densiti flow at a mach number of 19 6 ar present; real gas effects in flow over blunt bodies at hypersonic speeds   a hypersonic shock tunnel has been developed to investigate the aerodynamic characteristics of flow over bodies at conditions comparable to those encountered by ballistic missiles and satellites re entering the atmosphere   some results for a shock velocity of over 50 000 ft/sec in the shock tube portion of the facility are presented   static pressure investigations were made in the nozzle for different stagnation conditions in order to determine the flow condition and the expansion process   the results of the investigation on representative blunt bodies at hypersonic mach numbers and nozzle stagnation temperatures up to approximately 6000degreek are presented   these include body pressure distributions  shock wave shapes  detachment distances  and photographs of the luminous gas region in the shock layer   it is seen that the shock detachment distance is smaller at higher stagnation temperatures owing to the real gas effects   for the hemisphere the pressure distribution was less than that predicted by the modified newtonian theory for all stagnation temperatures   for a 50degree cone hemisphere the pressure distribution and the shock wave detachment distance were appreciably affected by the real gas effects   the experimentally obtained shock wave shape and the approximate boundary layer on a flat plate are correlated with the analytical prediction   some preliminary results for the detached shock wave produced by a blunt two dimensional body in a low density flow at a mach number of 19 6 are presented  
